test_group,buyers_per_items
control,10.131800255175541
control,11.221546266260852
control,15.312189569474409
control,7.380947019572155
control,8.208806660347173
control,8.512187853675657
control,11.61825252095136
control,6.118330703101722
control,7.021771436387306
control,5.715165596085594
control,8.160551014997306
control,13.681040771333382
control,9.986282966062566
control,6.961862721809337
control,8.273195204903717
control,9.572358721870227
control,7.134037129551614
control,7.350222626859829
control,13.819668717915293
control,11.247939657391987
control,11.910645304198203
control,8.992401033513598
control,16.512352343799414
control,6.180639082991336
control,13.441962966117984
control,9.84634721742803
control,13.68432079978449
control,15.542023324285545
control,15.122716814289923
control,8.38109917999772
control,11.366264776871674
control,9.253310867660256
control,7.677669624341812
control,6.31905388352877
control,12.667083241416139
control,12.983898199757842
control,10.665693364420957
control,12.738877676916154
control,9.069891020029296
control,7.47917693905489
control,7.211723271647269
control,11.869301039786153
control,9.682407478272426
control,10.170475706430985
control,6.214707191276335
control,10.938485517600945
control,9.207740071200655
control,8.098059558450922
control,8.26316148248187
control,13.456392154164039
control,13.90542408085748
control,9.668978950561968
control,0.025218609880580445
control,12.800523385183578
control,13.204458769766983
control,6.297778175068016
control,12.665674089890476
control,13.306488829340918
control,7.862466744274488
control,5.85513371443928
control,12.034299022046453
control,15.926820717648015
control,10.477259133449595
control,15.576003539741244
control,9.120143391214613
control,10.698619477563083
control,7.3818245811855245
control,10.904413303671246
control,12.645235575293855
control,9.441062154796429
control,3.9181912686752707
control,10.318048698861547
control,10.450248445544077
control,6.240485589596335
control,10.115879300789398
control,5.791531648198982
control,6.917572953443864
control,7.57485602474215
control,10.563429115510758
control,13.065191657691098
control,10.716658807767129
control,10.734450947756793
control,12.602790215951341
control,10.143750940588728
control,7.210624692357936
control,4.2773257094793244
control,9.97613022289518
control,9.930631864177482
control,8.837418856244085
control,7.702242597528908
control,14.086179802495867
control,9.416512138915799
control,10.32659996267817
control,14.60764719520776
control,6.831578662050755
control,9.342951156943304
control,9.506798430035147
control,6.64122779744974
control,13.261902958973861
control,13.116155128726266
control,11.722210626024413
control,11.597204179538625
control,13.433778607699256
control,12.088250972342086
control,7.421515185661279
control,6.512937249292275
control,8.669519799848304
control,8.270526002596444
control,10.093070596073716
control,7.372734803784507
control,14.764965263523248
control,8.638438068255917
control,14.286100407902023
control,15.43772950743733
control,14.096113864353605
control,11.633231749481682
control,7.384599577212926
control,10.796376799305389
control,11.3290355905148
control,9.340193458813694
control,5.954211015775693
control,9.177576096983946
control,11.878810529612077
control,13.240457389708293
control,10.49024502528941
control,9.983875684368641
control,8.611154670336601
control,11.128021912408975
control,9.971808665257296
control,5.931614103995743
control,15.607799959692736
control,7.912593063604036
control,16.337099236011117
control,10.30878189238489
control,11.770696345442838
control,6.778673033167546
control,11.557924456705168
control,7.572651924457595
control,8.798155114523556
control,11.994890379300475
control,17.422338900664933
control,12.165304399964517
control,9.140491171649774
control,7.887477026098924
control,6.584411582898677
control,7.38517425346065
control,12.427490902566008
control,9.765363141994758
control,6.677173086133939
control,8.051155957435787
control,14.671443207118863
control,6.2173025382439935
control,10.216494142826265
control,5.187563938687233
control,6.566221106348484
control,9.59319359668603
control,10.796029124115169
control,7.208505102122304
control,8.368859876797544
control,12.581824336882823
control,6.192052696074342
control,5.527379752684331
control,15.12902099595596
control,11.956826040027998
control,12.774722255137709
control,14.197029302397091
control,15.710149581860787
control,12.994327265977313
control,10.850772257984621
control,11.227238717247
control,11.586735520326252
control,8.7387205309686
control,13.49524509435576
control,11.140054517470563
control,3.449576931098436
control,10.437886802699087
control,13.378754922796627
control,11.976529993550914
control,15.132629367321421
control,9.036298104975934
control,13.817875100312929
control,10.776431019802082
control,7.815256504287888
control,10.845752464690051
control,6.757893955400861
control,9.996882972305402
control,13.444406389794878
control,8.14662793236266
control,9.641507279058622
control,11.143588283761586
control,7.217893589159508
control,11.821822843197394
control,10.026219020089496
control,13.554286574982353
control,13.257048046830489
control,15.857816809705984
control,1.2981849423727958
control,9.976116009963434
control,13.66239033679229
control,6.415209016842212
control,12.186329753618448
control,10.429987854806361
control,9.099469662313439
control,11.737925948485138
control,11.279166309963813
control,9.058872847516955
control,15.598756542502047
control,10.114228846513985
control,9.040704632044264
control,12.869048349794792
control,12.120442980474454
control,11.573446940687981
control,8.751461321657086
control,9.319497155167932
control,10.069047298745854
control,6.479983682580419
control,11.729523472782583
control,9.04130201136942
control,13.537659797007741
control,6.87455842777783
control,4.751395182241563
control,16.781713987470983
control,8.958680497840652
control,12.408921046155385
control,8.110154805582342
control,7.94194257285343
control,7.487114855011554
control,5.459322719976952
control,11.537815213957758
control,10.830254624457242
control,10.811545207373358
control,10.63438645409908
control,14.738884130804365
control,8.62647953178406
control,11.449507026550659
control,6.108391130416306
control,10.391368925952131
control,10.223652489438795
control,12.613538333896823
control,16.837116593144344
control,11.381228846624829
control,10.49113129504121
control,4.100337947623466
control,15.349019215327989
control,13.928754778828955
control,11.389839690696597
control,11.322956981835997
control,10.44013729106018
control,11.74624332873832
control,11.115734242571122
control,12.258318406380388
control,10.594935424935686
control,15.243223666807179
control,8.096272263360031
control,5.316377312390669
control,11.888555262628396
control,8.543114381987946
control,9.608146301295964
control,5.730668007769223
control,11.186435322438136
control,6.693106747856428
control,10.895621264795773
control,12.9933856030975
control,6.093506158225485
control,8.243523411343945
control,7.579479382205617
control,8.406359418051345
control,12.020118668052007
control,5.654369890793076
control,8.29546684765331
control,8.09058888938173
control,12.765494667859304
control,13.94490851854604
control,4.035863636338943
control,12.656176694864417
control,14.833651426251997
control,13.417715362705824
control,5.193566671394125
control,10.817741545981768
control,14.289330389655596
control,13.26780592934291
control,13.59447595430721
control,8.071801409387607
control,11.79950769887024
control,12.454306353656854
control,10.085221071681955
control,6.728274514978034
control,8.006620252094505
control,2.6533901501066035
control,9.330465426446509
control,9.118825715748955
control,14.354069612871157
control,5.498923735810264
control,11.640808868091733
control,14.58996316401062
control,16.290542789244007
control,14.359306021665194
control,11.297712569858515
control,10.238727044834452
control,9.828889849378069
control,2.8036937281130587
control,11.21204128496585
control,4.799300473109862
control,14.165178305453363
control,13.757408614553448
control,10.344492827296754
control,9.56828729875472
control,9.223182229415489
control,8.35981268258906
control,7.089200250670415
control,11.689653090377963
control,14.947466489945956
control,9.60311816194699
control,12.537380905902449
control,14.522074954654308
control,3.84534302966901
control,12.44161281812558
control,10.99707973243682
control,6.832437771936961
control,10.368725115240917
control,8.085214928165795
control,12.186053656460395
control,11.517892118394961
control,8.913606377221818
control,14.71305902338366
control,11.67807347110784
control,5.86795508443181
control,8.22491798569867
control,8.923481599358762
control,9.591650393960068
control,10.486113759019549
control,13.746849763690477
control,4.314865118142359
control,6.921929175656413
control,10.709445647005646
control,3.1197550013405113
control,12.841742622873843
control,16.783753972330647
control,12.189718113773592
control,12.804321834487194
control,11.495653967287026
control,11.898937480574077
control,5.232408276503845
control,9.601254212366847
control,4.829518606130821
control,13.539560911006696
control,11.3207276801438
control,8.932127577953173
control,18.08551753987893
control,12.771764860686524
control,12.71712005006785
control,12.553083971281731
control,6.7572910180466135
control,10.481311824508435
control,7.3002117556637565
control,14.702333413744155
control,11.724645679214213
control,7.240703476379235
control,8.993054723740027
control,12.67148731923939
control,6.327344917636673
control,13.049218042250182
control,8.71987017401008
control,10.677149049082947
control,6.418882900422709
control,15.892654143987096
control,9.272731266290528
control,9.524263105105014
control,15.074461812832904
control,8.728663634142634
control,11.838607617001022
control,7.432304752074058
control,10.538518846117071
control,13.381136166614542
control,8.472219221527011
control,7.004609320183677
control,12.768630613226001
control,13.61756903607052
control,8.8386767686642
control,15.203842891192522
control,8.193591574499422
control,13.801083011968093
control,8.442293905879898
control,9.052136044430345
control,10.635081965710233
control,9.613850155147396
control,9.863435667735349
control,9.130198167553807
control,7.27435312612241
control,8.939641783757406
control,12.826349208720622
control,11.602386266176401
control,4.912031229437745
control,7.327701310276959
control,10.332455093195959
control,11.189904515405129
control,10.544876672274352
control,10.315106499243644
control,16.104791193534215
control,7.527997479860018
control,13.919391766644676
control,9.486948718370078
control,10.752965727662978
control,12.076925114678085
control,12.989108149204457
control,7.1394569524487475
control,13.928580275324373
control,11.576304832268685
control,9.182577954333944
control,10.872074366472031
control,9.631815404409805
control,7.018154154051869
control,14.731673825675827
control,8.503138512247684
control,7.622233791120482
control,9.752818393010047
control,11.742100621750101
control,11.054394510691399
control,14.556300204807027
control,12.509987528072607
control,7.9454251101347655
control,7.021612343581441
control,9.995178019269131
control,10.32669037370123
control,15.714012265681404
control,7.874731510262884
control,13.815310219639178
control,14.275010389757298
control,15.06764011540633
control,13.23112725628878
control,9.152335023985753
control,10.687420051086548
control,9.484689207777047
control,10.52781128928838
control,9.496245351725015
control,4.182054619694911
control,4.562510361982009
control,13.391033872058806
control,10.775138090856498
control,13.879596972219158
control,10.330738844216839
control,8.683201226525686
control,11.927856010610451
control,10.348646853200146
control,4.3575112912130995
control,12.047440610516214
control,8.772111670923369
control,12.737783792491928
control,10.433900182307887
control,11.884647263266642
control,13.779334515068985
control,14.088298856950644
control,8.083257553518797
control,7.778353104633424
control,8.849124219148068
control,12.477408844086526
control,17.883034057498747
control,11.955170431978438
control,13.449434163761628
control,5.633020456658891
control,12.285169741731348
control,8.632739857755764
control,7.715765382540126
control,7.181832028716416
control,6.693530602855946
control,9.673305287006558
control,10.582831905579923
control,8.353777916983066
control,7.975031116344131
control,11.571524496195401
control,8.574681608452568
control,6.884010505526919
control,11.919661811366012
control,8.141673481943949
control,9.18197440349485
control,13.820209890803994
control,10.541028195753647
control,9.25914057384847
control,11.74294182246066
control,13.291222584032516
control,6.237219208058594
control,12.281460554708172
control,8.239648978921668
control,8.800043452409579
control,10.895551800086695
control,9.110608784746006
control,8.890405739426544
control,11.694343315882524
control,11.890246127546078
control,15.083009876109497
control,12.44576628428631
control,19.505977707273473
control,16.733353819605323
control,9.088864075568502
control,8.888358267411066
control,4.423904526028711
control,8.588977727348684
control,9.438184134020432
control,8.36775907015374
control,15.01480819995296
control,7.880399464700342
control,13.521970054362558
control,8.636616720770025
control,13.68311153709461
control,7.634052238397766
control,5.704066588564604
control,12.200766327923535
control,11.3579634791819
control,7.454811722670383
control,11.305386825737868
control,14.5346453003122
control,10.317686491399268
control,7.193551233802013
control,9.872111499553602
control,9.774116515662941
control,16.6356750599344
control,13.754401525916412
control,16.217534170271577
control,14.466612234022959
control,4.689785838006966
control,12.868303527664603
control,8.904959611180256
control,7.517042178035553
control,8.844278020558846
control,9.650532168322721
control,6.556810216742044
control,10.669412360088653
control,11.399431127728505
control,9.434051232068736
control,6.975981952366724
control,5.701009903498354
control,6.012576640068378
control,3.954923746026018
control,11.65446915822519
control,14.63139179534986
control,11.324388963496991
control,11.684748685340317
control,8.32425642401024
control,8.038397359496624
control,9.693672540979351
control,10.405066107467311
control,9.648856933478548
control,12.78142114089453
control,10.157619906293093
control,12.766529476574764
control,9.609054611044419
control,3.9386918976536993
control,12.768815110928319
control,12.842222350578794
control,13.697234007390133
control,9.3463705079442
control,13.785403855302974
control,11.12981343095289
control,12.188472839143765
control,10.648335620360157
control,8.027783144133886
control,12.547883453654027
control,12.027631065018305
control,9.75428789406053
control,13.523785643233133
control,4.151025081531902
control,6.977759892013716
control,8.343629815861595
control,9.784318953013726
control,9.186866194936574
control,8.004646076714005
control,9.406324513452745
control,10.860371513672566
control,5.354406033668609
control,11.460515253367914
control,11.363200816435509
control,7.760186934230468
control,9.44439164431315
control,12.586937275369424
control,4.616131529829979
control,4.047715643443098
control,12.9389081958922
control,7.318253728838282
control,8.085576769906607
control,6.174625807164693
control,10.534303704056049
control,10.239257097622623
control,9.832007613667432
control,12.202467796416588
control,8.650948640747265
control,8.89643358009289
control,3.8001153634426155
control,10.634214014276807
control,5.7660508788308515
control,12.37997458605026
control,8.8687126058432
control,8.945415263443758
control,5.727887462410667
control,13.982412540659581
control,13.123306114096401
control,15.023480227238707
control,11.21252678000318
control,7.842397864955851
control,12.025326710449654
control,8.159022472289085
control,10.819007905857632
control,4.35935966614694
control,12.351444714894505
control,10.659773664189746
control,9.459531456033458
control,8.219316769839876
control,11.474244339896327
control,5.712212523093269
control,13.602876962449347
control,5.023681188309348
control,12.794456608116292
control,8.785647385087573
control,11.62063498649843
control,4.608604767452927
control,6.885572063665698
control,7.908957518978699
control,11.346794291942285
control,4.984799495955634
control,7.918543357140272
control,8.174241961857849
control,7.436630448022607
control,9.019060137380798
control,6.699528069504968
control,10.871252643901377
control,9.061228335708075
control,4.093566640134127
control,11.732577051829992
control,11.057089111332408
control,9.47586598842622
control,8.350294743267076
control,12.268458598721221
control,6.897156005161799
control,8.748139620496984
control,8.994671964407434
control,6.077264763146282
control,6.244057905681877
control,6.588278668531567
control,10.402894199577531
control,11.006483806735815
control,13.455265293438483
control,12.605028262171725
control,13.289682296438553
control,8.433000138241836
control,7.836000438301325
control,7.064049177062324
control,12.244684542729894
control,11.337790726817977
control,10.084777678822478
control,8.00444204616738
control,10.642011599276946
control,9.306795989088485
control,7.390832984985071
control,9.467383449477047
control,9.868332993078969
control,10.115314921618019
control,9.577204328560654
control,10.570901511138137
control,14.533384734024004
control,6.356637090779385
control,12.285885995740037
control,4.686048728379177
control,11.847349478525125
control,7.996277739593896
control,10.734231194796806
control,9.055229755591728
control,8.464011546975838
control,10.026358670345255
control,11.68724068468304
control,5.373647514158414
control,10.647245466341065
control,11.032032063767167
control,13.812577604269404
control,10.108469773535713
control,9.005896991342727
control,14.463602653363095
control,7.675199302533054
control,6.471334453751322
control,8.197117093772045
control,7.980103555594733
control,6.777232193015122
control,9.316203725247824
control,10.570232386404166
control,10.640449830846828
control,5.705908256759512
control,9.08471264257459
control,16.512332488684812
control,11.523284238347369
control,7.651255162765217
control,8.863546286503222
control,12.667419484659558
control,12.202150936543545
control,13.614507383755262
control,12.943478756791587
control,5.230443647522195
control,11.211888067356444
control,9.882025867533866
control,11.571769994036826
control,10.542322987065498
control,11.175701040308935
control,5.055933953237849
control,3.8470756500115577
control,5.532453858618
control,11.277091309704097
control,12.231351581199778
control,11.38730010203378
control,11.398764146237102
control,10.917805620230984
control,5.7047345129016085
control,7.1062335059171735
control,11.551452052729607
control,9.305105452116445
control,12.893004621135885
control,10.786217565788986
control,4.564392728439064
control,10.227511077657855
control,8.061214800893557
control,8.977741412912245
control,8.871204343769431
control,5.904481145703237
control,5.147839679603805
control,9.862774883324843
control,8.259530768688643
control,5.322691395688327
control,15.649738246101451
control,12.644399003659533
control,10.356988090730223
control,3.0513893002394763
control,10.300879331230878
control,8.67265088890307
control,3.707673542682979
control,8.315672488678555
control,7.6552680878512085
control,11.574509433717184
control,12.089593394072299
control,10.772696274917713
control,9.825723128903897
control,13.119581723754122
control,9.58501398529088
control,10.73516719255043
control,8.109602103139306
control,13.41572168469283
control,14.33276494189824
control,12.278873972596207
control,6.870720340327083
control,17.606325112767305
control,11.47228342095284
control,14.861122876220755
control,5.904624456776371
control,14.93321350141401
control,8.792648851060864
control,12.351922061974886
control,5.874790568696691
control,10.541991304849015
control,11.43937370762538
control,9.431557669804771
control,9.640977159652326
control,6.255758847269016
control,17.462348055894736
control,15.207911256651442
control,1.8180178130587343
control,16.33374187814924
control,8.98847389178833
control,12.888340995995827
control,10.637232502228269
control,11.544575769874534
control,9.2121937514836
control,13.533012708496893
control,7.0259757498891675
control,8.02326437152413
control,10.197720243962385
control,9.230459786066604
control,11.190338388171066
control,23.0
control,37.0
control,22.0
control,24.0
control,26.0
control,32.0
control,28.0
control,34.0
control,31.0
control,34.0
control,24.0
control,25.0
control,33.0
control,21.0
control,34.0
control,36.0
control,37.0
control,26.0
control,22.0
control,30.0
control,30.0
control,20.0
control,27.0
control,36.0
control,32.0
control,22.0
control,23.0
control,23.0
control,31.0
control,21.0
control,20.0
control,21.0
control,37.0
control,30.0
control,31.0
control,38.0
control,25.0
control,26.0
control,35.0
control,37.0
control,36.0
control,26.0
control,37.0
control,36.0
control,29.0
control,23.0
control,32.0
control,25.0
control,33.0
control,27.0
control,2.0
control,3.0
control,3.0
control,2.0
control,2.0
control,2.0
control,2.0
control,3.0
control,3.0
control,3.0
control,2.0
control,3.0
control,3.0
control,2.0
control,2.0
control,3.0
control,2.0
control,3.0
control,3.0
control,3.0
control,3.0
control,3.0
control,2.0
control,2.0
control,3.0
control,3.0
control,3.0
control,3.0
control,2.0
control,3.0
control,3.0
control,3.0
control,2.0
control,2.0
control,3.0
control,3.0
control,3.0
control,2.0
control,2.0
control,2.0
control,3.0
control,3.0
control,3.0
control,3.0
control,3.0
control,2.0
control,3.0
control,2.0
control,2.0
control,3.0
control,3.0
control,3.0
control,3.0
control,3.0
control,3.0
control,2.0
control,3.0
control,3.0
control,3.0
control,3.0
control,2.0
control,2.0
control,2.0
control,2.0
control,2.0
control,2.0
control,2.0
control,3.0
control,3.0
control,2.0
control,3.0
control,3.0
control,2.0
control,3.0
control,2.0
control,3.0
control,2.0
control,3.0
control,3.0
control,2.0
control,3.0
control,3.0
control,2.0
control,3.0
control,2.0
control,2.0
control,2.0
control,3.0
control,2.0
control,3.0
control,3.0
control,3.0
control,3.0
control,2.0
control,2.0
control,3.0
control,3.0
control,2.0
control,3.0
control,3.0
test,10.856246240978127
test,10.390619822195607
test,3.9199459796604392
test,10.869933148512324
test,9.457964751348781
test,11.891017896059513
test,12.760492628712667
test,7.869288770965641
test,10.870484174762275
test,14.654891638246038
test,5.334813382070091
test,11.772104464506613
test,6.180283431163481
test,10.601373662285152
test,10.4624828601984
test,7.454976893525107
test,12.798479649413737
test,7.93041948020084
test,14.637450159573369
test,14.382851923849808
test,9.106854593345421
test,9.768555423725056
test,13.160010312101418
test,10.207409116219935
test,12.847502948570868
test,12.057856165647586
test,8.135436170269767
test,6.591009989398927
test,10.279712749735387
test,16.29260451409742
test,5.984408985831914
test,10.501070826954548
test,13.103432872371584
test,15.435491532687806
test,8.840924747509819
test,8.162580401409633
test,8.009132259072999
test,7.123005854606615
test,6.954959112311849
test,6.582362393806086
test,10.081575382264383
test,14.62943158891203
test,13.12273422041465
test,6.901844603139651
test,8.081461769126888
test,13.816168769957226
test,7.987830478072043
test,12.387244942957388
test,11.245592125533927
test,5.775641317226475
test,8.104965101274265
test,7.150413283575921
test,4.829265111702371
test,9.61957362394423
test,8.213691191383273
test,9.141960515793437
test,10.612751921614796
test,7.414665348547953
test,9.06179042926225
test,15.4953342286173
test,10.894370728754462
test,14.466614100912048
test,4.180697453812909
test,8.91259737977259
test,6.98875666301689
test,13.422596023896164
test,10.37734424466399
test,14.347757203827562
test,12.089231882379483
test,8.002482593045142
test,11.114041409495439
test,11.712768929739639
test,9.8949488678599
test,10.598842637897786
test,12.547333422492247
test,9.56764830854112
test,8.157501074235078
test,10.548468423350245
test,5.360482511926187
test,8.45612505329619
test,13.042136609418895
test,12.04206822973497
test,9.709013374384737
test,13.030677230770328
test,10.358716730027616
test,17.81860530160536
test,2.5775841676401807
test,7.976685595962519
test,7.1815257981569784
test,8.895374493012158
test,8.085523452110895
test,7.444814315917506
test,12.354948064208799
test,12.317626744156687
test,17.23252894318832
test,9.178445033766824
test,10.94867832359295
test,11.333582136863392
test,12.312259366373095
test,8.566299687897295
test,16.874941153989994
test,8.547196308302567
test,7.7507532576751075
test,10.76098236768304
test,10.886451140306352
test,10.957784186270244
test,3.8084147521957794
test,6.7799664080907185
test,10.837539099657905
test,9.014472660159448
test,5.701093364492852
test,8.892729272298695
test,8.339704742931728
test,9.214524597991623
test,7.243841887421039
test,15.610453228819415
test,7.143094322647363
test,9.872166531845423
test,6.87173675668788
test,7.8652726311662375
test,11.613929592536014
test,9.677288682560329
test,9.858809568849523
test,3.77815188193326
test,5.923261614206928
test,14.11023752923898
test,8.538036652587959
test,8.199409843400504
test,10.720272027311035
test,10.283129282168655
test,8.171536344261646
test,5.4882442623059005
test,3.5178370656528326
test,6.060557200092349
test,9.03915189149822
test,13.233772952759825
test,6.8118929529325065
test,9.342623768231222
test,8.688242492370176
test,6.8544425601570245
test,5.0583176362477165
test,8.480270541222316
test,13.041943945802853
test,16.131263159274233
test,12.10351502233139
test,7.721557678489087
test,7.141379741882079
test,12.15480760846351
test,12.650296596044349
test,7.780210844740592
test,11.77619586724772
test,16.167420404416507
test,12.277314148941969
test,13.040148919095609
test,9.77264611346093
test,10.107097547690039
test,6.653649707421166
test,6.187226059438289
test,6.540255745864405
test,4.853565963152857
test,13.5993991563348
test,10.560953129949496
test,10.055356117876704
test,6.106385023202434
test,4.9958448485734275
test,8.98879048950868
test,7.8249247873057115
test,10.664954043808605
test,10.66724481008359
test,16.922256952058696
test,7.827571831729667
test,13.364008764076262
test,8.35306784051636
test,10.466196730760597
test,13.924800243096879
test,14.48572053900265
test,6.2809435233987365
test,11.31118339319311
test,9.66804481491649
test,7.531036146007583
test,9.635960116544682
test,9.765581919287035
test,9.6444070324216
test,8.175477378769008
test,6.0764944376403704
test,8.400459612088653
test,9.207088112924861
test,12.422935168620793
test,5.513379409158724
test,9.940832778830057
test,11.138896763071289
test,16.135079076336297
test,18.035207362941158
test,9.711038478913958
test,9.640850446676566
test,8.103747012637635
test,12.759243134876527
test,6.324644536981077
test,5.226939767274855
test,14.119109187379774
test,15.093537399045047
test,13.910406541780507
test,7.841466709657896
test,9.574001334937757
test,7.944540761172888
test,12.134854037485129
test,8.908709344340586
test,11.099949229024494
test,11.94781763951464
test,13.851868635146158
test,8.490733281258747
test,13.757388674877802
test,5.511507471995205
test,5.170383928457172
test,12.015327049144403
test,10.443278351533424
test,13.308379516843916
test,11.30560051947117
test,15.258629354140872
test,7.8018812119843
test,12.651150085247526
test,13.745388006232206
test,8.444941896956609
test,5.263401027785492
test,14.349416000748768
test,12.369640030257639
test,6.340634835099097
test,8.345959456259285
test,10.034438809103902
test,8.735274320544637
test,11.727210831796198
test,15.225154365931193
test,9.91145429103389
test,10.854654260127404
test,9.53695793735742
test,10.710612109302772
test,12.631478984914889
test,6.482329911001925
test,7.971503162896502
test,12.530514879261446
test,13.407731700429366
test,6.251434627675397
test,15.317179474053672
test,11.42012469193908
test,10.376333730203248
test,11.815966417196414
test,6.9573205531732984
test,13.610843751498603
test,13.90274487499754
test,10.155605308189969
test,9.686739320624211
test,9.507483501862286
test,11.681293697639301
test,7.950064183440517
test,8.277757152019127
test,3.9328412100586876
test,9.937704890580356
test,8.05275920959377
test,13.68456377598275
test,11.596025093240522
test,11.796713001861848
test,13.118752294284558
test,8.492212567277456
test,8.825607162424873
test,8.027642216249872
test,8.457309412344785
test,9.987407094035404
test,9.541542763891158
test,14.605613773891912
test,8.6604149322265
test,11.630569804036341
test,6.855942121273131
test,7.401180024926317
test,9.183209839430663
test,8.935783968535015
test,15.567856848324462
test,6.649929313343576
test,8.515295313863263
test,9.38672185610015
test,16.441312360612123
test,10.796458059699393
test,12.023351881025668
test,11.052647366401766
test,10.655479439598786
test,6.681407331922386
test,15.1232840119117
test,9.394442373169007
test,12.451908995037716
test,11.709900144586285
test,11.245660917841832
test,10.04608405808357
test,10.59395691694233
test,6.723003604326214
test,17.87393304887241
test,6.204848277397219
test,9.666970512542079
test,11.74472263271277
test,9.579359817636508
test,11.52455414646891
test,7.846508955722004
test,7.165734764307885
test,15.59801148546845
